firm,has_customer,dependence,variant,dependence_mean,seed,high
1,True,0.6,main,0.5,15,True
2,True,0.4582527976341521,main,0.5,15,False
3,True,0.452215328121543,main,0.5,15,False
4,True,0.4453455664097002,main,0.5,15,False
5,True,0.4917497433620347,main,0.5,15,True
0,True,0.7524365644725699,main,0.7,15,True
1,True,0.7999999999999999,main,0.7,15,True
2,True,0.6582527976341521,main,0.7,15,False
3,True,0.652215328121543,main,0.7,15,False
4,True,0.6453455664097002,main,0.7,15,False
5,True,0.6917497433620347,main,0.7,15,True
0,True,0.95243656447257,main,0.9,15,True
1,True,1.0,main,0.9,15,True
2,True,0.8582527976341521,main,0.9,15,False
3,True,0.852215328121543,main,0.9,15,False
4,True,0.8453455664097003,main,0.9,15,False
5,True,0.8917497433620347,main,0.9,15,True
0,True,0.15243656447257,no_perceived,0.1,15,True
1,True,0.2,no_perceived,0.1,15,True
2,True,0.058252797634152115,no_perceived,0.1,15,False
3,True,0.05221532812154303,no_perceived,0.1,15,False
4,True,0.045345566409700215,no_perceived,0.1,15,False
5,True,0.09174974336203469,no_perceived,0.1,15,True
0,True,0.35243656447257,no_perceived,0.3,15,True
1,True,0.4,no_perceived,0.3,15,True
2,True,0.2582527976341521,no_perceived,0.3,15,False
3,True,0.252215328121543,no_perceived,0.3,15,False
4,True,0.2453455664097002,no_perceived,0.3,15,False
5,True,0.2917497433620347,no_perceived,0.3,15,True
0,True,0.55243656447257,no_perceived,0.5,15,True
1,True,0.6,no_perceived,0.5,15,True
2,True,0.4582527976341521,no_perceived,0.5,15,False
3,True,0.452215328121543,no_perceived,0.5,15,False
4,True,0.4453455664097002,no_perceived,0.5,15,False
5,True,0.4917497433620347,no_perceived,0.5,15,True
0,True,0.7524365644725699,no_perceived,0.7,15,True
1,True,0.7999999999999999,no_perceived,0.7,15,True
2,True,0.6582527976341521,no_perceived,0.7,15,False
3,True,0.652215328121543,no_perceived,0.7,15,False
4,True,0.6453455664097002,no_perceived,0.7,15,False
5,True,0.6917497433620347,no_perceived,0.7,15,True
0,True,0.95243656447257,no_perceived,0.9,15,True
1,True,1.0,no_perceived,0.9,15,True
2,True,0.8582527976341521,no_perceived,0.9,15,False
3,True,0.852215328121543,no_perceived,0.9,15,False
4,True,0.8453455664097003,no_perceived,0.9,15,False
5,True,0.8917497433620347,no_perceived,0.9,15,True
0,True,0.15243656447257,no_objective,0.1,15,True
1,True,0.2,no_objective,0.1,15,True
2,True,0.058252797634152115,no_objective,0.1,15,False
3,True,0.05221532812154303,no_objective,0.1,15,False
4,True,0.045345566409700215,no_objective,0.1,15,False
5,True,0.09174974336203469,no_objective,0.1,15,True
0,True,0.35243656447257,no_objective,0.3,15,True
1,True,0.4,no_objective,0.3,15,True
2,True,0.2582527976341521,no_objective,0.3,15,False
3,True,0.252215328121543,no_objective,0.3,15,False
4,True,0.2453455664097002,no_objective,0.3,15,False
5,True,0.2917497433620347,no_objective,0.3,15,True
0,True,0.55243656447257,no_objective,0.5,15,True
1,True,0.6,no_objective,0.5,15,True
2,True,0.4582527976341521,no_objective,0.5,15,False
3,True,0.452215328121543,no_objective,0.5,15,False
4,True,0.4453455664097002,no_objective,0.5,15,False
5,True,0.4917497433620347,no_objective,0.5,15,True
0,True,0.7524365644725699,no_objective,0.7,15,True
1,True,0.7999999999999999,no_objective,0.7,15,True
2,True,0.6582527976341521,no_objective,0.7,15,False
3,True,0.652215328121543,no_objective,0.7,15,False
4,True,0.6453455664097002,no_objective,0.7,15,False
5,True,0.6917497433620347,no_objective,0.7,15,True
0,True,0.95243656447257,no_objective,0.9,15,True
1,True,1.0,no_objective,0.9,15,True
2,True,0.8582527976341521,no_objective,0.9,15,False
3,True,0.852215328121543,no_objective,0.9,15,False
4,True,0.8453455664097003,no_objective,0.9,15,False
5,True,0.8917497433620347,no_objective,0.9,15,True
0,True,0.126218282236285,narrow,0.1,15,True
1,True,0.15000000000000002,narrow,0.1,15,True
2,True,0.07912639881707606,narrow,0.1,15,False
3,True,0.07610766406077152,narrow,0.1,15,False
4,True,0.07267278320485011,narrow,0.1,15,False
5,True,0.09587487168101735,narrow,0.1,15,True
0,True,0.32621828223628496,narrow,0.3,15,True
1,True,0.35,narrow,0.3,15,True
2,True,0.279126398817076,narrow,0.3,15,False
3,True,0.2761076640607715,narrow,0.3,15,False
4,True,0.2726727832048501,narrow,0.3,15,False
5,True,0.29587487168101734,narrow,0.3,15,True
0,True,0.526218282236285,narrow,0.5,15,True
1,True,0.55,narrow,0.5,15,True
2,True,0.4791263988170761,narrow,0.5,15,False
3,True,0.47610766406077154,narrow,0.5,15,False
4,True,0.4726727832048501,narrow,0.5,15,False
5,True,0.49587487168101735,narrow,0.5,15,True
0,True,0.7262182822362849,narrow,0.7,15,True
1,True,0.75,narrow,0.7,15,True
2,True,0.679126398817076,narrow,0.7,15,False
3,True,0.6761076640607715,narrow,0.7,15,False
4,True,0.67267278320485,narrow,0.7,15,False
5,True,0.6958748716810172,narrow,0.7,15,True
0,True,0.926218282236285,narrow,0.9,15,True
1,True,0.9500000000000001,narrow,0.9,15,True
2,True,0.8791263988170761,narrow,0.9,15,False
3,True,0.8761076640607716,narrow,0.9,15,False
4,True,0.8726727832048501,narrow,0.9,15,False
5,True,0.8958748716810173,narrow,0.9,15,True
0,True,0.15243656447257,limited_access,0.1,15,True
1,True,0.2,limited_access,0.1,15,True
2,True,0.058252797634152115,limited_access,0.1,15,False
3,True,0.05221532812154303,limited_access,0.1,15,False
4,False,0.045345566409700215,limited_access,0.1,15,False
5,True,0.09174974336203469,limited_access,0.1,15,True
0,True,0.35243656447257,limited_access,0.3,15,True
1,True,0.4,limited_access,0.3,15,True
2,True,0.2582527976341521,limited_access,0.3,15,False
3,True,0.252215328121543,limited_access,0.3,15,False
4,False,0.2453455664097002,limited_access,0.3,15,False
5,True,0.2917497433620347,limited_access,0.3,15,True
0,True,0.55243656447257,limited_access,0.5,15,True
1,True,0.6,limited_access,0.5,15,True
2,True,0.4582527976341521,limited_access,0.5,15,False
3,True,0.452215328121543,limited_access,0.5,15,False
4,False,0.4453455664097002,limited_access,0.5,15,False
5,True,0.4917497433620347,limited_access,0.5,15,True
0,True,0.7524365644725699,limited_access,0.7,15,True
1,True,0.7999999999999999,limited_access,0.7,15,True
2,True,0.6582527976341521,limited_access,0.7,15,False
3,True,0.652215328121543,limited_access,0.7,15,False
4,False,0.6453455664097002,limited_access,0.7,15,False
5,True,0.6917497433620347,limited_access,0.7,15,True
0,True,0.95243656447257,limited_access,0.9,15,True
1,True,1.0,limited_access,0.9,15,True
2,True,0.8582527976341521,limited_access,0.9,15,False
3,True,0.852215328121543,limited_access,0.9,15,False
4,False,0.8453455664097003,limited_access,0.9,15,False
5,True,0.8917497433620347,limited_access,0.9,15,True
0,True,0.1302337438443302,main,0.1,16,True
1,True,0.04316018779015682,main,0.1,16,False
2,True,0.07458137982376499,main,0.1,16,False
3,True,0.10878691151159231,main,0.1,16,True
4,True,0.043237777030155716,main,0.1,16,False
5,True,0.2,main,0.1,16,True
0,True,0.3302337438443302,main,0.3,16,True
1,True,0.2431601877901568,main,0.3,16,False
2,True,0.27458137982376496,main,0.3,16,False
3,True,0.30878691151159227,main,0.3,16,True
4,True,0.2432377770301557,main,0.3,16,False
5,True,0.4,main,0.3,16,True
0,True,0.5302337438443302,main,0.5,16,True
1,True,0.4431601877901568,main,0.5,16,False
2,True,0.47458137982376497,main,0.5,16,False
3,True,0.5087869115115923,main,0.5,16,True
4,True,0.4432377770301557,main,0.5,16,False
5,True,0.6,main,0.5,16,True
0,True,0.7302337438443302,main,0.7,16,True
1,True,0.6431601877901567,main,0.7,16,False
2,True,0.674581379823765,main,0.7,16,False
3,True,0.7087869115115922,main,0.7,16,True
4,True,0.6432377770301556,main,0.7,16,False
5,True,0.7999999999999999,main,0.7,16,True
0,True,0.9302337438443302,main,0.9,16,True
1,True,0.8431601877901569,main,0.9,16,False
2,True,0.874581379823765,main,0.9,16,False
3,True,0.9087869115115923,main,0.9,16,True
4,True,0.8432377770301558,main,0.9,16,False
5,True,1.0,main,0.9,16,True
0,True,0.1302337438443302,no_perceived,0.1,16,True
1,True,0.04316018779015682,no_perceived,0.1,16,False
2,True,0.07458137982376499,no_perceived,0.1,16,False
3,True,0.10878691151159231,no_perceived,0.1,16,True
4,True,0.043237777030155716,no_perceived,0.1,16,False
5,True,0.2,no_perceived,0.1,16,True
0,True,0.3302337438443302,no_perceived,0.3,16,True
1,True,0.2431601877901568,no_perceived,0.3,16,False
2,True,0.27458137982376496,no_perceived,0.3,16,False
3,True,0.30878691151159227,no_perceived,0.3,16,True
4,True,0.2432377770301557,no_perceived,0.3,16,False
5,True,0.4,no_perceived,0.3,16,True
0,True,0.5302337438443302,no_perceived,0.5,16,True
1,True,0.4431601877901568,no_perceived,0.5,16,False
2,True,0.47458137982376497,no_perceived,0.5,16,False
3,True,0.5087869115115923,no_perceived,0.5,16,True
4,True,0.4432377770301557,no_perceived,0.5,16,False
5,True,0.6,no_perceived,0.5,16,True
0,True,0.7302337438443302,no_perceived,0.7,16,True
1,True,0.6431601877901567,no_perceived,0.7,16,False
2,True,0.674581379823765,no_perceived,0.7,16,False
3,True,0.7087869115115922,no_perceived,0.7,16,True
4,True,0.6432377770301556,no_perceived,0.7,16,False
5,True,0.7999999999999999,no_perceived,0.7,16,True
0,True,0.9302337438443302,no_perceived,0.9,16,True
1,True,0.8431601877901569,no_perceived,0.9,16,False
2,True,0.874581379823765,no_perceived,0.9,16,False
3,True,0.9087869115115923,no_perceived,0.9,16,True
4,True,0.8432377770301558,no_perceived,0.9,16,False
5,True,1.0,no_perceived,0.9,16,True
0,True,0.1302337438443302,no_objective,0.1,16,True
1,True,0.04316018779015682,no_objective,0.1,16,False
2,True,0.07458137982376499,no_objective,0.1,16,False
3,True,0.10878691151159231,no_objective,0.1,16,True
4,True,0.043237777030155716,no_objective,0.1,16,False
5,True,0.2,no_objective,0.1,16,True
0,True,0.3302337438443302,no_objective,0.3,16,True
1,True,0.2431601877901568,no_objective,0.3,16,False
2,True,0.27458137982376496,no_objective,0.3,16,False
3,True,0.30878691151159227,no_objective,0.3,16,True
4,True,0.2432377770301557,no_objective,0.3,16,False
5,True,0.4,no_objective,0.3,16,True
0,True,0.5302337438443302,no_objective,0.5,16,True
1,True,0.4431601877901568,no_objective,0.5,16,False
2,True,0.47458137982376497,no_objective,0.5,16,False
3,True,0.5087869115115923,no_objective,0.5,16,True
4,True,0.4432377770301557,no_objective,0.5,16,False
5,True,0.6,no_objective,0.5,16,True
0,True,0.7302337438443302,no_objective,0.7,16,True
1,True,0.6431601877901567,no_objective,0.7,16,False
2,True,0.674581379823765,no_objective,0.7,16,False
3,True,0.7087869115115922,no_objective,0.7,16,True
4,True,0.6432377770301556,no_objective,0.7,16,False
5,True,0.7999999999999999,no_objective,0.7,16,True
0,True,0.9302337438443302,no_objective,0.9,16,True
1,True,0.8431601877901569,no_objective,0.9,16,False
2,True,0.874581379823765,no_objective,0.9,16,False
3,True,0.9087869115115923,no_objective,0.9,16,True
4,True,0.8432377770301558,no_objective,0.9,16,False
5,True,1.0,no_objective,0.9,16,True
0,True,0.1151168719221651,narrow,0.1,16,True
1,True,0.07158009389507841,narrow,0.1,16,False
2,True,0.08729068991188249,narrow,0.1,16,False
3,True,0.10439345575579616,narrow,0.1,16,True
4,True,0.07161888851507786,narrow,0.1,16,False
5,True,0.15000000000000002,narrow,0.1,16,True
0,True,0.3151168719221651,narrow,0.3,16,True
1,True,0.2715800938950784,narrow,0.3,16,False
2,True,0.2872906899118825,narrow,0.3,16,False
3,True,0.3043934557557961,narrow,0.3,16,True
4,True,0.27161888851507787,narrow,0.3,16,False
5,True,0.35,narrow,0.3,16,True
0,True,0.515116871922165,narrow,0.5,16,True
1,True,0.4715800938950784,narrow,0.5,16,False
2,True,0.4872906899118825,narrow,0.5,16,False
3,True,0.5043934557557962,narrow,0.5,16,True
4,True,0.4716188885150778,narrow,0.5,16,False
5,True,0.55,narrow,0.5,16,True
0,True,0.715116871922165,narrow,0.7,16,True
1,True,0.6715800938950783,narrow,0.7,16,False
2,True,0.6872906899118825,narrow,0.7,16,False
3,True,0.7043934557557961,narrow,0.7,16,True
4,True,0.6716188885150778,narrow,0.7,16,False
5,True,0.75,narrow,0.7,16,True
0,True,0.9151168719221651,narrow,0.9,16,True
1,True,0.8715800938950784,narrow,0.9,16,False
2,True,0.8872906899118825,narrow,0.9,16,False
3,True,0.9043934557557962,narrow,0.9,16,True
4,True,0.8716188885150778,narrow,0.9,16,False
5,True,0.9500000000000001,narrow,0.9,16,True
0,True,0.1302337438443302,limited_access,0.1,16,True
1,True,0.04316018779015682,limited_access,0.1,16,False
2,True,0.07458137982376499,limited_access,0.1,16,False
3,False,0.10878691151159231,limited_access,0.1,16,True
4,True,0.043237777030155716,limited_access,0.1,16,False
5,False,0.2,limited_access,0.1,16,True
0,True,0.3302337438443302,limited_access,0.3,16,True
1,True,0.2431601877901568,limited_access,0.3,16,False
2,True,0.27458137982376496,limited_access,0.3,16,False
3,False,0.30878691151159227,limited_access,0.3,16,True
4,True,0.2432377770301557,limited_access,0.3,16,False
5,False,0.4,limited_access,0.3,16,True
0,True,0.5302337438443302,limited_access,0.5,16,True
1,True,0.4431601877901568,limited_access,0.5,16,False
2,True,0.47458137982376497,limited_access,0.5,16,False
3,False,0.5087869115115923,limited_access,0.5,16,True
4,True,0.4432377770301557,limited_access,0.5,16,False
5,False,0.6,limited_access,0.5,16,True
0,True,0.7302337438443302,limited_access,0.7,16,True
1,True,0.6431601877901567,limited_access,0.7,16,False
2,True,0.674581379823765,limited_access,0.7,16,False
3,False,0.7087869115115922,limited_access,0.7,16,True
4,True,0.6432377770301556,limited_access,0.7,16,False
5,False,0.7999999999999999,limited_access,0.7,16,True
0,True,0.9302337438443302,limited_access,0.9,16,True
1,True,0.8431601877901569,limited_access,0.9,16,False
2,True,0.874581379823765,limited_access,0.9,16,False
3,False,0.9087869115115923,limited_access,0.9,16,True
4,True,0.8432377770301558,limited_access,0.9,16,False
5,False,1.0,limited_access,0.9,16,True
0,True,0.12932668094146707,main,0.1,17,True
1,True,0.17985746049117837,main,0.1,17,True
2,True,0.03415394681319843,main,0.1,17,False
3,True,0.024072722885721168,main,0.1,17,False
4,True,0.032589188868434996,main,0.1,17,False
5,True,0.2,main,0.1,17,True
0,True,0.32932668094146705,main,0.3,17,True
1,True,0.37985746049117836,main,0.3,17,True
2,True,0.2341539468131984,main,0.3,17,False
3,True,0.22407272288572117,main,0.3,17,False
4,True,0.232589188868435,main,0.3,17,False
5,True,0.4,main,0.3,17,True
0,True,0.5293266809414671,main,0.5,17,True
1,True,0.5798574604911784,main,0.5,17,True
2,True,0.4341539468131984,main,0.5,17,False
3,True,0.4240727228857212,main,0.5,17,False
4,True,0.432589188868435,main,0.5,17,False
5,True,0.6,main,0.5,17,True
0,True,0.729326680941467,main,0.7,17,True
1,True,0.7798574604911783,main,0.7,17,True
2,True,0.6341539468131984,main,0.7,17,False
3,True,0.6240727228857211,main,0.7,17,False
4,True,0.632589188868435,main,0.7,17,False
5,True,0.7999999999999999,main,0.7,17,True
0,True,0.9293266809414671,main,0.9,17,True
1,True,0.9798574604911784,main,0.9,17,True
2,True,0.8341539468131984,main,0.9,17,False
3,True,0.8240727228857212,main,0.9,17,False
4,True,0.832589188868435,main,0.9,17,False
5,True,1.0,main,0.9,17,True
0,True,0.12932668094146707,no_perceived,0.1,17,True
1,True,0.17985746049117837,no_perceived,0.1,17,True
2,True,0.03415394681319843,no_perceived,0.1,17,False
3,True,0.024072722885721168,no_perceived,0.1,17,False
4,True,0.032589188868434996,no_perceived,0.1,17,False
5,True,0.2,no_perceived,0.1,17,True
0,True,0.32932668094146705,no_perceived,0.3,17,True
1,True,0.37985746049117836,no_perceived,0.3,17,True
2,True,0.2341539468131984,no_perceived,0.3,17,False
3,True,0.22407272288572117,no_perceived,0.3,17,False
4,True,0.232589188868435,no_perceived,0.3,17,False
5,True,0.4,no_perceived,0.3,17,True
0,True,0.5293266809414671,no_perceived,0.5,17,True
1,True,0.5798574604911784,no_perceived,0.5,17,True
2,True,0.4341539468131984,no_perceived,0.5,17,False
3,True,0.4240727228857212,no_perceived,0.5,17,False
4,True,0.432589188868435,no_perceived,0.5,17,False
5,True,0.6,no_perceived,0.5,17,True
0,True,0.729326680941467,no_perceived,0.7,17,True
1,True,0.7798574604911783,no_perceived,0.7,17,True
2,True,0.6341539468131984,no_perceived,0.7,17,False
3,True,0.6240727228857211,no_perceived,0.7,17,False
4,True,0.632589188868435,no_perceived,0.7,17,False
5,True,0.7999999999999999,no_perceived,0.7,17,True
0,True,0.9293266809414671,no_perceived,0.9,17,True
1,True,0.9798574604911784,no_perceived,0.9,17,True
2,True,0.8341539468131984,no_perceived,0.9,17,False
3,True,0.8240727228857212,no_perceived,0.9,17,False
4,True,0.832589188868435,no_perceived,0.9,17,False
5,True,1.0,no_perceived,0.9,17,True
0,True,0.12932668094146707,no_objective,0.1,17,True
1,True,0.17985746049117837,no_objective,0.1,17,True
2,True,0.03415394681319843,no_objective,0.1,17,False
3,True,0.024072722885721168,no_objective,0.1,17,False
4,True,0.032589188868434996,no_objective,0.1,17,False
5,True,0.2,no_objective,0.1,17,True
0,True,0.32932668094146705,no_objective,0.3,17,True
1,True,0.37985746049117836,no_objective,0.3,17,True
2,True,0.2341539468131984,no_objective,0.3,17,False
3,True,0.22407272288572117,no_objective,0.3,17,False
4,True,0.232589188868435,no_objective,0.3,17,False
5,True,0.4,no_objective,0.3,17,True
0,True,0.5293266809414671,no_objective,0.5,17,True
1,True,0.5798574604911784,no_objective,0.5,17,True
2,True,0.4341539468131984,no_objective,0.5,17,False
3,True,0.4240727228857212,no_objective,0.5,17,False
4,True,0.432589188868435,no_objective,0.5,17,False
5,True,0.6,no_objective,0.5,17,True
0,True,0.729326680941467,no_objective,0.7,17,True
1,True,0.7798574604911783,no_objective,0.7,17,True
2,True,0.6341539468131984,no_objective,0.7,17,False
3,True,0.6240727228857211,no_objective,0.7,17,False
4,True,0.632589188868435,no_objective,0.7,17,False
5,True,0.7999999999999999,no_objective,0.7,17,True
0,True,0.9293266809414671,no_objective,0.9,17,True
1,True,0.9798574604911784,no_objective,0.9,17,True
2,True,0.8341539468131984,no_objective,0.9,17,False
3,True,0.8240727228857212,no_objective,0.9,17,False
4,True,0.832589188868435,no_objective,0.9,17,False
5,True,1.0,no_objective,0.9,17,True
0,True,0.11466334047073354,narrow,0.1,17,True
1,True,0.1399287302455892,narrow,0.1,17,True
2,True,0.06707697340659921,narrow,0.1,17,False
3,True,0.06203636144286059,narrow,0.1,17,False
4,True,0.06629459443421751,narrow,0.1,17,False
5,True,0.15000000000000002,narrow,0.1,17,True
0,True,0.3146633404707335,narrow,0.3,17,True
1,True,0.3399287302455892,narrow,0.3,17,True
2,True,0.2670769734065992,narrow,0.3,17,False
3,True,0.2620363614428606,narrow,0.3,17,False
4,True,0.2662945944342175,narrow,0.3,17,False
5,True,0.35,narrow,0.3,17,True
0,True,0.5146633404707335,narrow,0.5,17,True
1,True,0.5399287302455892,narrow,0.5,17,True
2,True,0.4670769734065992,narrow,0.5,17,False
3,True,0.4620363614428606,narrow,0.5,17,False
4,True,0.4662945944342175,narrow,0.5,17,False
5,True,0.55,narrow,0.5,17,True
0,True,0.7146633404707334,narrow,0.7,17,True
1,True,0.7399287302455891,narrow,0.7,17,True
2,True,0.6670769734065992,narrow,0.7,17,False
3,True,0.6620363614428605,narrow,0.7,17,False
4,True,0.6662945944342175,narrow,0.7,17,False
5,True,0.75,narrow,0.7,17,True
0,True,0.9146633404707335,narrow,0.9,17,True
1,True,0.9399287302455892,narrow,0.9,17,True
2,True,0.8670769734065993,narrow,0.9,17,False
3,True,0.8620363614428606,narrow,0.9,17,False
4,True,0.8662945944342175,narrow,0.9,17,False
5,True,0.9500000000000001,narrow,0.9,17,True
0,False,0.12932668094146707,limited_access,0.1,17,True
1,True,0.17985746049117837,limited_access,0.1,17,True
2,True,0.03415394681319843,limited_access,0.1,17,False
3,True,0.024072722885721168,limited_access,0.1,17,False
4,False,0.032589188868434996,limited_access,0.1,17,False
5,True,0.2,limited_access,0.1,17,True
0,False,0.32932668094146705,limited_access,0.3,17,True
1,True,0.37985746049117836,limited_access,0.3,17,True
2,True,0.2341539468131984,limited_access,0.3,17,False
3,True,0.22407272288572117,limited_access,0.3,17,False
4,False,0.232589188868435,limited_access,0.3,17,False
5,True,0.4,limited_access,0.3,17,True
0,False,0.5293266809414671,limited_access,0.5,17,True
1,True,0.5798574604911784,limited_access,0.5,17,True
2,True,0.4341539468131984,limited_access,0.5,17,False
3,True,0.4240727228857212,limited_access,0.5,17,False
4,False,0.432589188868435,limited_access,0.5,17,False
5,True,0.6,limited_access,0.5,17,True
0,False,0.729326680941467,limited_access,0.7,17,True
1,True,0.7798574604911783,limited_access,0.7,17,True
2,True,0.6341539468131984,limited_access,0.7,17,False
3,True,0.6240727228857211,limited_access,0.7,17,False
4,False,0.632589188868435,limited_access,0.7,17,False
5,True,0.7999999999999999,limited_access,0.7,17,True
0,False,0.9293266809414671,limited_access,0.9,17,True
1,True,0.9798574604911784,limited_access,0.9,17,True
2,True,0.8341539468131984,limited_access,0.9,17,False
3,True,0.8240727228857212,limited_access,0.9,17,False
4,False,0.832589188868435,limited_access,0.9,17,False
5,True,1.0,limited_access,0.9,17,True
0,True,0.06845777638808398,main,0.1,18,False
1,True,0.11555483990883257,main,0.1,18,True
2,True,0.0016912657640340556,main,0.1,18,False
3,True,0.058745763739037615,main,0.1,18,False
4,True,0.15555035420001181,main,0.1,18,True
5,True,0.2,main,0.1,18,True
0,True,0.26845777638808394,main,0.3,18,False
1,True,0.31555483990883254,main,0.3,18,True
2,True,0.20169126576403404,main,0.3,18,False
3,True,0.25874576373903757,main,0.3,18,False
4,True,0.3555503542000118,main,0.3,18,True
5,True,0.4,main,0.3,18,True
0,True,0.46845777638808395,main,0.5,18,False
1,True,0.5155548399088326,main,0.5,18,True
2,True,0.401691265764034,main,0.5,18,False
3,True,0.45874576373903764,main,0.5,18,False
4,True,0.5555503542000118,main,0.5,18,True
5,True,0.6,main,0.5,18,True
0,True,0.6684577763880839,main,0.7,18,False
1,True,0.7155548399088325,main,0.7,18,True
2,True,0.601691265764034,main,0.7,18,False
3,True,0.6587457637390376,main,0.7,18,False
4,True,0.7555503542000117,main,0.7,18,True
5,True,0.7999999999999999,main,0.7,18,True
0,True,0.868457776388084,main,0.9,18,False
1,True,0.9155548399088326,main,0.9,18,True
2,True,0.801691265764034,main,0.9,18,False
3,True,0.8587457637390377,main,0.9,18,False
4,True,0.9555503542000118,main,0.9,18,True
5,True,1.0,main,0.9,18,True
0,True,0.06845777638808398,no_perceived,0.1,18,False
1,True,0.11555483990883257,no_perceived,0.1,18,True
2,True,0.0016912657640340556,no_perceived,0.1,18,False
3,True,0.058745763739037615,no_perceived,0.1,18,False
4,True,0.15555035420001181,no_perceived,0.1,18,True
5,True,0.2,no_perceived,0.1,18,True
0,True,0.26845777638808394,no_perceived,0.3,18,False
1,True,0.31555483990883254,no_perceived,0.3,18,True
2,True,0.20169126576403404,no_perceived,0.3,18,False
3,True,0.25874576373903757,no_perceived,0.3,18,False
4,True,0.3555503542000118,no_perceived,0.3,18,True
5,True,0.4,no_perceived,0.3,18,True
0,True,0.46845777638808395,no_perceived,0.5,18,False
1,True,0.5155548399088326,no_perceived,0.5,18,True
2,True,0.401691265764034,no_perceived,0.5,18,False
3,True,0.45874576373903764,no_perceived,0.5,18,False
4,True,0.5555503542000118,no_perceived,0.5,18,True
5,True,0.6,no_perceived,0.5,18,True
0,True,0.6684577763880839,no_perceived,0.7,18,False
1,True,0.7155548399088325,no_perceived,0.7,18,True
2,True,0.601691265764034,no_perceived,0.7,18,False
3,True,0.6587457637390376,no_perceived,0.7,18,False
4,True,0.7555503542000117,no_perceived,0.7,18,True
5,True,0.7999999999999999,no_perceived,0.7,18,True
0,True,0.868457776388084,no_perceived,0.9,18,False
1,True,0.9155548399088326,no_perceived,0.9,18,True
2,True,0.801691265764034,no_perceived,0.9,18,False
3,True,0.8587457637390377,no_perceived,0.9,18,False
4,True,0.9555503542000118,no_perceived,0.9,18,True
5,True,1.0,no_perceived,0.9,18,True
0,True,0.06845777638808398,no_objective,0.1,18,False
1,True,0.11555483990883257,no_objective,0.1,18,True
2,True,0.0016912657640340556,no_objective,0.1,18,False
3,True,0.058745763739037615,no_objective,0.1,18,False
4,True,0.15555035420001181,no_objective,0.1,18,True
5,True,0.2,no_objective,0.1,18,True
0,True,0.26845777638808394,no_objective,0.3,18,False
1,True,0.31555483990883254,no_objective,0.3,18,True
2,True,0.20169126576403404,no_objective,0.3,18,False
3,True,0.25874576373903757,no_objective,0.3,18,False
4,True,0.3555503542000118,no_objective,0.3,18,True
5,True,0.4,no_objective,0.3,18,True
0,True,0.46845777638808395,no_objective,0.5,18,False
1,True,0.5155548399088326,no_objective,0.5,18,True
2,True,0.401691265764034,no_objective,0.5,18,False
3,True,0.45874576373903764,no_objective,0.5,18,False
4,True,0.5555503542000118,no_objective,0.5,18,True
5,True,0.6,no_objective,0.5,18,True
0,True,0.6684577763880839,no_objective,0.7,18,False
1,True,0.7155548399088325,no_objective,0.7,18,True
2,True,0.601691265764034,no_objective,0.7,18,False
3,True,0.6587457637390376,no_objective,0.7,18,False
4,True,0.7555503542000117,no_objective,0.7,18,True
5,True,0.7999999999999999,no_objective,0.7,18,True
0,True,0.868457776388084,no_objective,0.9,18,False
1,True,0.9155548399088326,no_objective,0.9,18,True
2,True,0.801691265764034,no_objective,0.9,18,False
3,True,0.8587457637390377,no_objective,0.9,18,False
4,True,0.9555503542000118,no_objective,0.9,18,True
5,True,1.0,no_objective,0.9,18,True
0,True,0.08422888819404199,narrow,0.1,18,False
1,True,0.10777741995441628,narrow,0.1,18,True
2,True,0.05084563288201703,narrow,0.1,18,False
3,True,0.07937288186951881,narrow,0.1,18,False
4,True,0.1277751771000059,narrow,0.1,18,True
5,True,0.15000000000000002,narrow,0.1,18,True
0,True,0.28422888819404196,narrow,0.3,18,False
1,True,0.30777741995441626,narrow,0.3,18,True
2,True,0.250845632882017,narrow,0.3,18,False
3,True,0.2793728818695188,narrow,0.3,18,False
4,True,0.32777517710000587,narrow,0.3,18,True
5,True,0.35,narrow,0.3,18,True
0,True,0.484228888194042,narrow,0.5,18,False
1,True,0.5077774199544163,narrow,0.5,18,True
2,True,0.450845632882017,narrow,0.5,18,False
3,True,0.4793728818695188,narrow,0.5,18,False
4,True,0.5277751771000059,narrow,0.5,18,True
5,True,0.55,narrow,0.5,18,True
0,True,0.6842288881940419,narrow,0.7,18,False
1,True,0.7077774199544162,narrow,0.7,18,True
2,True,0.650845632882017,narrow,0.7,18,False
3,True,0.6793728818695187,narrow,0.7,18,False
4,True,0.7277751771000058,narrow,0.7,18,True
5,True,0.75,narrow,0.7,18,True
0,True,0.884228888194042,narrow,0.9,18,False
1,True,0.9077774199544163,narrow,0.9,18,True
2,True,0.8508456328820171,narrow,0.9,18,False
3,True,0.8793728818695188,narrow,0.9,18,False
4,True,0.9277751771000059,narrow,0.9,18,True
5,True,0.9500000000000001,narrow,0.9,18,True
0,True,0.06845777638808398,limited_access,0.1,18,False
1,True,0.11555483990883257,limited_access,0.1,18,True
2,True,0.0016912657640340556,limited_access,0.1,18,False
3,True,0.058745763739037615,limited_access,0.1,18,False
4,True,0.15555035420001181,limited_access,0.1,18,True
5,True,0.2,limited_access,0.1,18,True
0,True,0.26845777638808394,limited_access,0.3,18,False
1,True,0.31555483990883254,limited_access,0.3,18,True
2,True,0.20169126576403404,limited_access,0.3,18,False
